"id","title","description","availability","inventory","condition","price","sale_price","link","image_link","gtin","is_bundle","age_group","google_product_category"
"6709017215066","Highland Park Sleep Collective - OFFAIR: Music for Water","OFFAIR: Music for Water, the collaboration between OFFAIR and Highland Park Sleep Collective, is available on exclusive Blue Galaxy vinyl.","in stock",74,"new","36.00 USD","","https://www.vinylmeplease.com/products/highland-park-sleep-collective-offair-music-for-water","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/Music_for_water_store.jpg?v=1681159591","843563163962","no","adult","543523"
"6765504200794","Kaitlyn Aurelia Smith - Let's Turn It Into Sound","Kaitlyn Aurelia Smith's Let's Turn It Into Sound is available on 180g Transparent Cobalt vinyl.","in stock",153,"new","35.00 USD","","https://www.vinylmeplease.com/products/kaitlyn-aurelia-smith-lets-turn-it-into-sound","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/lets_turn_it_into_sound_store.jpg?v=1677272992","804297840659","no","adult","543523"
"6779643953242","Overcoats - Winner","Winner, the third studio album from New York-based electronic duo Overcoats, is available on exclusive Transparent Clearwater Blue vinyl.","in stock",107,"new","31.00 USD","","https://www.vinylmeplease.com/products/overcoats-winner","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/winner_vinyl_store.jpg?v=1673979092","793888870680","no","adult","543523"
"6735485927514","altopalo - frenemy","Altopalo's frenemy is available on exclusive Purple Galaxy vinyl.","in stock",117,"new","48.00 USD","","https://www.vinylmeplease.com/products/altopalo-frenemy","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/frenemy_store.jpg?v=1671556918","843563161432","no","adult","543523"
"6685136486490","N'Draman Blintch - Cosmic Sounds","N'draman Blintch's Cosmic Sounds is available on exclusive Transparent Red vinyl.","in stock",352,"new","36.00 USD","","https://www.vinylmeplease.com/products/ndraman-blintch-cosmic-sounds","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/Cosmic_Sounds_store.jpg?v=1678293808","843563163825","no","adult","543523"
"6598299877466","Carson McHone - Still Life","Carson McHone's third album is here on Opaque Red vinyl.","in stock",158,"new","33.00 USD","","https://www.vinylmeplease.com/products/carson-mchone-still-life","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/still_life_store.jpg?v=1641588496","673855077215","no","adult","543523"
"6820754849882","Dudley Perkins - Expressions (2012 A.U.)","Expressions (2012 A.U.), reissued for the first time since 2006, is available on Opaque Olive Green vinyl.","in stock",359,"new","36.00 USD","","https://www.vinylmeplease.com/products/dudley-perkins-expressions-2012-au","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/Expressions_store.jpg?v=1678740771","754003285734","no","adult","543523"
"6769276026970","WILSN - Those Days Are Over","WILSN's debut album, Those Days Are Over, is available on exclusive Transparent Yellow & Black Marble vinyl.","in stock",117,"new","40.00 USD","","https://www.vinylmeplease.com/products/wilsn-those-days-are-over","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/those_days_are_over_vinyl_store.jpg?v=1673377766","9341004114227","no","adult","543523"
"6639612362842","KAINA - It Was A Home","KAINA's sophomore album is here on Sun Yellow vinyl.","in stock",192,"new","33.00 USD","","https://www.vinylmeplease.com/products/kaina-it-was-a-home","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/it_was_a_home9583048.jpg?v=1635517242","4250506841713","no","adult","543523"
"6720837714010","Jitwam - Third","Jitwam is a multi-instrumentalist producer and vocalist whose third album, Third, is here on Red vinyl.","in stock",359,"new","35.00 USD","","https://www.vinylmeplease.com/products/jitwam-third","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/jitwam_third_store.jpg?v=1653418499","5060263728580","no","adult","543523"
"6668467241050","Phish - The Clifford Ball 12-LP 25th Anniversary Vinyl Box Set","Phish's set from The Clifford Ball is available on Orange and Sky Blue vinyl.","in stock",93,"new","503.00 USD","","https://www.vinylmeplease.com/products/phish-the-clifford-ball-12-lp-25th-anniversary-vinyl-box-set","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/CP_PH_20211112B-01.jpg?v=1639547429","810143930320","no","adult","543523"
"6731401691226","Shemekia Copelannd - Done Come Too Far","Blues, soul and Americana singer Shemekia Copeland's 2022 album Done Come Too Far is available on Red vinyl.","in stock",344,"new","38.00 USD","","https://www.vinylmeplease.com/products/shemekia-copeland-done-come-too-far","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/done_come_too_far_store.jpg?v=1654624221","810143933017","no","adult","543523"
"4826478477402","Various Artists - 303 Music, Vol. 4","303 Music continues to bring Colorado musicians together with Volume 4! The vinyl-only record features twelve Colorado bands and benefits local non-profit Youth On Record.","in stock",45,"new","30.00 USD","","https://www.vinylmeplease.com/products/various-artists-303-music-volume-4","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/303_v4_vinyl_store.jpg?v=1611092898","810143930412","no","adult","543523"
"6743238901850","Pharmakon - Abandon","The reissue of Pharmakon's debut album, Abandon, is available on exclusive Black and White Cornetto vinyl.","in stock",152,"new","33.00 USD","","https://www.vinylmeplease.com/products/pharmakon-abandon","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/abandon_store.jpg?v=1665698817","843563155240","no","adult","543523"
"6716582690906","Sam Gendel & Sam Wilkes - Music for Saxofone & Bass Guitar","The reissue of Sam Gendel & Sam Wilkes' Music for Saxofone & Bass Guitar is available on exclusive Beige vinyl.","in stock",59,"new","36.00 USD","","https://www.vinylmeplease.com/products/sam-gendel-and-sam-wilkes-music-for-saxofone-and-bass-guitar","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/Music_for_saxofone___Bass_Guitar_store.jpg?v=1678136202","659457524975","no","adult","543523"
"6709016952922","Niia - OFFAIR: Mouthful of Salt","OFFAIR: Mouthful of Salt, the collaboration between OFFAIR and Niia, is available on exclusive Stone Galaxy vinyl.","in stock",59,"new","36.00 USD","","https://www.vinylmeplease.com/products/niia-offair-mouthful-of-salt","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/Mouthful_of_salt_store.jpg?v=1681158064","843563163931","no","adult","543523"
"6699060363354","Yuki Hayashi - My Hero Academia: Season 5 (Original Series Soundtrack)","Get the soundtrack to season 5 of the acclaimed anime My Hero Academia. We have it on Opaque Blue Marble & Opaque Red Marble vinyl.","in stock",58,"new","43.00 USD","","https://www.vinylmeplease.com/products/yuki-hayashi-my-hero-academia-season-5","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/my_hero_academia_store.jpg?v=1643812416","194398892511","no","adult","543523"
"6835657769050","Teleclere - Affection/Defection","The reissue of Teleclere's 1983 Affection / Defection is available on exclusive Bone vinyl.","in stock",93,"new","36.00 USD","","https://www.vinylmeplease.com/products/teleclere-affection-defection","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/affection_defection_store.jpg?v=1675721370","804589493730","no","adult","543523"
"6738976571482","Velvet Negroni - Bulli","The latest release from Velvet Negroni, Bulli, is available on exclusive Transparent Red vinyl.","in stock",381,"new","45.00 USD","","https://www.vinylmeplease.com/products/velvet-negroni-bulli","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/bulli_store.jpg?v=1663272137","191400051119","no","adult","543523"
"6688824328282","Johanna Warren - Lessons for Mutants","Lessons for Mutants is Johanna Warren's sixth studio album. We have it on recycled vinyl.","in stock",157,"new","36.00 USD","","https://www.vinylmeplease.com/products/johanna-warren-lessons-for-mutants","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/lessons_for_mutants_store.jpg?v=1658236524","677517700749","no","adult","543523"
"6813295345754","Jackie Hayes - Over & Over","Jackie Hayes' first full-length album Over & Over is available on exclusive Baby Blue vinyl.","in stock",144,"new","35.00 USD","","https://www.vinylmeplease.com/products/jackie-hayes-over-and-over","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/over_and_over_store.jpg?v=1670355746","196925114431","no","adult","543523"
"6748741664858","Divino Niño - Last Spa on Earth","Divino Niño's first album in three years, Last Spa on Earth, is here on Hellfire Swirl vinyl.","in stock",535,"new","38.00 USD","","https://www.vinylmeplease.com/products/divino-nino-last-spa-on-earth","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/last_spa_on_earth_store.jpg?v=1655842279","606638761889","no","adult","543523"
"6739617841242","Petite Noir - MotherFather","MotherFather, the latest release from Congolese musician and singer-songwriter Petite Noir (Yannick Ilunga), is available on exclusive Transparent Sun Yellow vinyl.","in stock",116,"new","34.00 USD","","https://www.vinylmeplease.com/products/petite-noir-motherfather","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/motherfather_store.jpg?v=1675195965","5056614700381","no","adult","543523"
"6820754882650","Foyer Red - Yarn The Hours Away","The debut album from New York based art rock outfit Foyer Red, Yarn the Hours Away, is available on exclusive ""That's So David"" Green in Pink vinyl.","in stock",103,"new","30.00 USD","","https://www.vinylmeplease.com/products/foyer-red-yarn-the-hours-away","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/Yarn_the_hours_away_store.jpg?v=1677097499","677517016642","no","adult","543523"
"6854923354202","Dr. Orlando Owoh - Dr. Orlando Owoh and His Young Kenneries Band","Dr. Orlando Owoh's 1977 highlife album, Dr. Orlando Owoh and His Young Kenneries Band, is available on exclusive 180g Canary Yellow vinyl.","in stock",67,"new","36.00 USD","","https://www.vinylmeplease.com/products/dr-orlando-owoh-dr-orlando-owoh-and-his-young-kenneries-band","https://cdn.shopify.com/s/files/1/0069/3465/9162/files/dr_orlando_owoh_store.jpg?v=1685131573","650311500883","no","adult","543523"
"6738976604250","Mamalarky - Pocket Fantasy","Mamalarky's sophomore album, Pocket Fantasy, is available on Mythic Green vinyl.","in stock",189,"new","35.00 USD","","https://www.vinylmeplease.com/products/mamalarky-pocket-fantasy","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/pocket_fantasy_store.jpg?v=1658236701","634457099906","no","adult","543523"
"6625537294426","Jack Larsen - Running on Mercy","Running on Mercy is the latest EP from Chicago artist Jack Larsen. We have it on Red vinyl.","in stock",207,"new","29.00 USD","","https://www.vinylmeplease.com/products/jack-larsen-running-on-mercy","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/running_on_mercy_store.jpg?v=1648586135","843563152874","no","adult","543523"
"6809312198746","Cleo Reed - Root Cause","NYC and Uptown DC born and raised singer, songwriter, producer and multi-instrumentalist Cleo Reed is the featured VMP Rising Artist for June 2023. We have their debut album, Root Cause, on Black & White A-Side/B-Side vinyl.","in stock",224,"new","33.00 USD","","https://www.vinylmeplease.com/products/cleo-reed-root-cause","https://cdn.shopify.com/s/files/1/0069/3465/9162/files/root_cause_vinyl_store.jpg?v=1686939744","843563163900","no","adult","543523"
"6716582723674","Sam Gendel & Sam Wilkes - Music for Saxofone & Bass Guitar: More Songs","The reissue of Sam Gendel & Sam Wilkes' Music for Saxofone & Bass Guitar More Songs is available on exclusive Beige vinyl.","in stock",100,"new","36.00 USD","","https://www.vinylmeplease.com/products/sam-gendel-and-sam-wilkes-music-for-saxofone-and-bass-guitar-more-songs","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/Music_for_saxofone___Bass_Guitar_more_songs_store.jpg?v=1678143341","843563152577","no","adult","543523"
"6688824066138","Priscilla Block - Welcome to the Block Party","Welcome to the Block Party is country singer Priscilla Block's 2022 album. We have it on standard black vinyl.","in stock",34,"new","30.00 USD","","https://www.vinylmeplease.com/products/priscilla-block-welcome-to-the-block-party","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/welcome_to_the_block_party_store.jpg?v=1647364825","602435968506","no","adult","543523"
"6851422552154","Various Artists - Project Traction Vol. 1","VMP Rising 51 is the debut compilation release from Project Traction, a mentorship program that gives needed opportunities to women and nonbinary producers, bands and engineers. It’s on exclusive orange vinyl, limited to 350 copies.","in stock",289,"new","30.00 USD","","https://www.vinylmeplease.com/products/various-artists-project-traction-vol-1","https://cdn.shopify.com/s/files/1/0069/3465/9162/files/project_traction_store.jpg?v=1683653474","783495307686","no","adult","543523"
"6598299811930","Arthur Moon - Chaos! Chaos! Chaos!","The latest release from VMP Rising artist Arthur Moon, Chaos! Chaos! Chaos! is available on exclusive Opaque Red vinyl.","in stock",363,"new","35.00 USD","","https://www.vinylmeplease.com/products/arthur-moon-chaos-chaos-chaos","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/Chaos_Choas_Chaos_store.jpg?v=1677618470","843563163313","no","adult","543523"
"6719272058970","Various Artists - Todo Muere SBXV","Sacred Bones' 15th anniversary compilation record, Todo Muere SBXV, is here on Red and Gold Splatter vinyl.","in stock",407,"new","35.00 USD","","https://www.vinylmeplease.com/products/sacred-bones-15th-anniversary-comp","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/sacred_bones_compilation_store.jpg?v=1649786245","843563149423","no","adult","543523"
"6776273698906","Rarelyalways - WORK","Rarelyalways' debut album WORK is available on exclusive Opaque Blue vinyl.","in stock",310,"new","40.00 USD","","https://www.vinylmeplease.com/products/rarelyalways-work","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/work_vinyl_store.jpg?v=1673377816","810874025982","no","adult","543523"
"6850981724250","Madeline Kenney - A New Reality Mind","A New Reality Mind, the latest release from Madeline Kenney, is available on Custard and Blue Half & Half vinyl.","in stock",208,"new","31.00 USD","","https://www.vinylmeplease.com/products/madeline-kenney-a-new-reality-mind","https://cdn.shopify.com/s/files/1/0069/3465/9162/files/a_new_reality_mind_store.jpg?v=1683569441","677517016840","no","adult","543523"
"6843741798490","Various Artists - 303 Music, Vol. 5","303 Music, Vol. 5, a compilation spotlighting Denver musicians, is available on Clear vinyl.","in stock",117,"new","29.00 USD","","https://www.vinylmeplease.com/products/various-artists-303-music-vol-5","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/303_Music_vol_5_store.jpg?v=1680571713","810143930061","no","adult","543523"
